#ind	78	88	100	106	114
#BCLs	486.41	266.85	161.09	123.75	117.53
968.0	0.0067	0.0378	0.0103	0.2282	0.9175
970.0	0.0193	0.0367	0.021	0.2126	0.9175
972.0	0.0196	0.0318	0.021	0.185	0.8957
974.0	0.0285	0.0236	0.0164	0.1529	0.8803
976.0	0.031	0.0201	0.019	0.1343	0.8663
978.0	0.0313	0.0228	0.012	0.1128	0.8495
980.0	0.0298	0.0214	0.0285	0.0975	0.8346
982.0	0.0381	0.0264	0.0334	0.0811	0.8042
984.0	0.0411	0.0218	0.0665	0.0668	0.7731
986.0	0.0368	0.0247	0.1363	0.0615	0.7507
988.0	0.0378	0.0228	0.2372	0.06	0.7232
990.0	0.0313	0.0211	0.3523	0.061	0.6884
992.0	0.032	0.023	0.4801	0.0808	0.6514
994.0	0.0329	0.0299	0.5947	0.1279	0.6153
996.0	0.0252	0.0175	0.7129	0.2167	0.5774
998.0	0.0182	0.0198	0.8027	0.3294	0.5264
1000.0	0.0081	0.0218	0.8659	0.4561	0.494
1002.0	0.0015	0.0243	0.9055	0.5883	0.4477
1004.0	0.0	0.0227	0.9163	0.711	0.4048
1006.0	0.0	0.0164	0.9209	0.8101	0.3732
1008.0	0.0009	0.0159	0.935	0.8946	0.3221
1010.0	0.0057	0.0273	0.9456	0.935	0.2847
1012.0	0.0097	0.0302	0.9522	0.9491	0.2548
1014.0	0.0204	0.0274	0.9583	0.9551	0.2117
1016.0	0.021	0.0286	0.9612	0.9542	0.1732
1018.0	0.024	0.0348	0.973	0.9504	0.1389
1020.0	0.0221	0.0391	0.9718	0.9579	0.1063
1022.0	0.0194	0.0417	0.9639	0.9594	0.0952
1024.0	0.0223	0.0405	0.9521	0.9456	0.0723
1026.0	0.0127	0.0326	0.9449	0.9516	0.0575
1028.0	0.0103	0.0295	0.9412	0.9461	0.0333
1030.0	0.0111	0.0181	0.9357	0.9444	0.0293
1032.0	0.008	0.0092	0.9119	0.9297	0.0219
1034.0	0.0089	0.0077	0.9139	0.9185	0.0198
1036.0	0.0083	0.0015	0.9019	0.8939	0.0048
1038.0	0.0026	0.0	0.8917	0.8931	0.0028
1040.0	0.0001	0.0066	0.8815	0.8637	0.0
1042.0	0.0033	0.012	0.8624	0.8375	0.0064
1044.0	0.0098	0.0234	0.8357	0.8091	0.0075
1046.0	0.0096	0.0273	0.8359	0.7809	0.0128
1048.0	0.0168	0.0287	0.8098	0.7544	0.0107
1050.0	0.017	0.0345	0.7998	0.7305	0.0267
1052.0	0.0169	0.0283	0.7808	0.6984	0.0619
1054.0	0.0158	0.0264	0.7649	0.6715	0.139
1056.0	0.0131	0.0191	0.7422	0.6333	0.2454
1058.0	0.0111	0.0175	0.7214	0.5992	0.3642
1060.0	0.007	0.0188	0.6983	0.5668	0.4807
1062.0	0.0067	0.0169	0.6721	0.5262	0.5981
1064.0	0.0098	0.0142	0.65	0.4806	0.7098
1066.0	0.0107	0.0171	0.6268	0.4417	0.802
1068.0	0.0141	0.0263	0.6036	0.4054	0.8391
1070.0	0.0098	0.0352	0.58	0.3664	0.8577
1072.0	0.0127	0.0403	0.5703	0.3294	0.8554
1074.0	0.0155	0.0594	0.5433	0.2917	0.862
1076.0	0.0135	0.1045	0.5252	0.2586	0.8752
1078.0	0.011	0.1778	0.4922	0.2242	0.8745
1080.0	0.0077	0.2862	0.4672	0.1976	0.8785
1082.0	0.006	0.3989	0.433	0.161	0.8782
1084.0	0.0139	0.5126	0.4052	0.1386	0.8788
1086.0	0.0064	0.6196	0.3616	0.1187	0.8801
1088.0	0.0062	0.7137	0.3143	0.0967	0.8845
1090.0	0.0021	0.7939	0.2701	0.0707	0.8843
1092.0	0.0033	0.842	0.2291	0.0704	0.8832
1094.0	0.0115	0.8586	0.1945	0.0476	0.8755
1096.0	0.0189	0.864	0.1618	0.0387	0.8729
1098.0	0.0137	0.8766	0.1265	0.0348	0.8713
1100.0	0.0285	0.8976	0.0998	0.0261	0.861
1102.0	0.0469	0.9163	0.0836	0.0208	0.8485
1104.0	0.0736	0.927	0.067	0.0226	0.8328
1106.0	0.1097	0.9396	0.0586	0.0075	0.8188
1108.0	0.1798	0.9552	0.0477	0.0016	0.8004
1110.0	0.2792	0.9671	0.0315	0.0015	0.7879
1112.0	0.3929	0.9752	0.0142	0.0	0.7592
1114.0	0.4891	0.9775	0.0206	0.0064	0.737
1116.0	0.5821	0.9771	0.0107	0.0283	0.7059
1118.0	0.6676	0.9768	0.0134	0.0932	0.6743
1120.0	0.7407	0.974	0.0106	0.1907	0.6503
1122.0	0.7809	0.9655	0.0083	0.3137	0.6353
1124.0	0.8017	0.9534	0.0156	0.4324	0.6018
1126.0	0.811	0.9431	0.0253	0.5597	0.5859
1128.0	0.831	0.9356	0.0113	0.6701	0.5632
1130.0	0.8565	0.9366	0.0101	0.784	0.5373
1132.0	0.8841	0.9247	0.0035	0.8469	0.5113
1134.0	0.9133	0.9206	0.0	0.8801	0.4857
1136.0	0.9317	0.9157	0.0079	0.9003	0.4417
1138.0	0.9468	0.9088	0.0128	0.9107	0.4186
1140.0	0.9653	0.9048	0.0244	0.9096	0.3896
1142.0	0.9765	0.8933	0.0397	0.9171	0.3601
1144.0	0.9841	0.8764	0.0683	0.9075	0.3217
1146.0	0.9812	0.8625	0.1053	0.9167	0.2949
1148.0	0.9776	0.8524	0.1791	0.9107	0.2584
1150.0	0.9766	0.843	0.2823	0.9096	0.2351
1152.0	0.9699	0.8403	0.4063	0.8989	0.2115
1154.0	0.9577	0.8295	0.5286	0.8926	0.1793
1156.0	0.9468	0.8214	0.6482	0.8868	0.1387
1158.0	0.9369	0.8121	0.7582	0.8881	0.1145
1160.0	0.9338	0.8083	0.8549	0.8596	0.0822
1162.0	0.9286	0.7984	0.916	0.8596	0.0548
1164.0	0.9266	0.7836	0.9256	0.83	0.037
1166.0	0.9283	0.764	0.9229	0.8178	0.0145
1168.0	0.9383	0.7417	0.9276	0.7997	0.0086
1170.0	0.9406	0.7169	0.9421	0.7766	0.0258
1172.0	0.9402	0.6965	0.9453	0.7462	0.0935
1174.0	0.9372	0.6802	0.9536	0.7419	0.1918
1176.0	0.9225	0.6579	0.9478	0.7125	0.323
1178.0	0.9106	0.6405	0.9589	0.7056	0.4541
1180.0	0.904	0.619	0.9617	0.6784	0.5936
1182.0	0.8923	0.5986	0.9574	0.6552	0.7202
1184.0	0.88	0.5865	0.9471	0.6439	0.8354
1186.0	0.8657	0.5678	0.9449	0.6268	0.9074
1188.0	0.8598	0.5456	0.9297	0.5867	0.9496
1190.0	0.8589	0.5223	0.9297	0.5596	0.9634
1192.0	0.8571	0.4952	0.907	0.5202	0.959
1194.0	0.8496	0.4681	0.891	0.5014	0.9538
1196.0	0.8345	0.4406	0.8746	0.4686	0.9451
1198.0	0.8229	0.4015	0.8559	0.4197	0.9401
1200.0	0.8147	0.3652	0.8376	0.4028	0.9321
1202.0	0.8016	0.3186	0.8213	0.3858	0.9233
1204.0	0.7921	0.2807	0.8092	0.3635	0.9053
1206.0	0.777	0.2398	0.8007	0.3512	0.9056
1208.0	0.7603	0.2052	0.7871	0.3231	0.8888
1210.0	0.7576	0.1682	0.7659	0.3122	0.8819
1212.0	0.7441	0.1403	0.7534	0.3046	0.8689
1214.0	0.7306	0.1128	0.7357	0.2672	0.8537
1216.0	0.7168	0.0951	0.7211	0.2481	0.8261
1218.0	0.7084	0.0714	0.7045	0.2132	0.8108
1220.0	0.7026	0.0675	0.6878	0.187	0.7799
1222.0	0.6953	0.0552	0.6702	0.1662	0.754
1224.0	0.6706	0.0578	0.6512	0.1342	0.7173
1226.0	0.6617	0.0588	0.6246	0.1069	0.6892
1228.0	0.655	0.0585	0.5956	0.0958	0.6458
1230.0	0.643	0.0544	0.5654	0.0684	0.6132
1232.0	0.622	0.0591	0.5251	0.0607	0.5822
1234.0	0.6018	0.0444	0.5021	0.0517	0.5433
1236.0	0.5861	0.0437	0.4675	0.0534	0.5064
1238.0	0.5677	0.0342	0.4398	0.059	0.4728
1240.0	0.5505	0.0298	0.3919	0.0843	0.431
1242.0	0.5294	0.0325	0.3616	0.1518	0.3958
1244.0	0.5081	0.0325	0.3242	0.2533	0.3521
1246.0	0.49	0.0274	0.2839	0.3676	0.3033
1248.0	0.4678	0.0326	0.2327	0.4928	0.2675
1250.0	0.4411	0.0345	0.2023	0.6199	0.2333
1252.0	0.4161	0.0368	0.1573	0.7423	0.2025
1254.0	0.3897	0.0355	0.1361	0.8473	0.1766
1256.0	0.3519	0.0241	0.1026	0.9164	0.148
1258.0	0.3115	0.0244	0.0798	0.9549	0.1321
1260.0	0.2789	0.0274	0.0595	0.9779	0.1058
1262.0	0.2495	0.03	0.0517	0.9906	0.0904
1264.0	0.2202	0.0285	0.0371	0.9794	0.0723
1266.0	0.1975	0.0233	0.0441	0.9787	0.0654
1268.0	0.1689	0.0266	0.0369	0.9778	0.045
1270.0	0.1463	0.0334	0.0369	0.9577	0.0412
1272.0	0.134	0.0338	0.0425	0.9484	0.0375
1274.0	0.1114	0.0269	0.0412	0.9438	0.0367
1276.0	0.0958	0.026	0.0285	0.9344	0.0235
1278.0	0.0755	0.0257	0.0273	0.922	0.0184
1280.0	0.0555	0.0322	0.0157	0.9185	0.003
1282.0	0.0414	0.026	0.0111	0.9026	0.0048
1284.0	0.0419	0.023	0.0086	0.8966	0.0
1286.0	0.033	0.0264	0.0	0.8807	0.003
1288.0	0.0252	0.0266	0.0055	0.862	0.0476
1290.0	0.018	0.0267	0.01	0.8296	0.1231
1292.0	0.0214	0.0323	0.0139	0.8031	0.2289
1294.0	0.0257	0.03	0.0106	0.7609	0.3476
1296.0	0.0199	0.0303	0.0182	0.744	0.4752
1298.0	0.0121	0.0246	0.0203	0.7122	0.5936
1300.0	0.0111	0.0192	0.0232	0.678	0.7056
1302.0	0.0122	0.0213	0.0269	0.6439	0.7933
1304.0	0.0114	0.0174	0.0483	0.6121	0.8535
1306.0	0.0066	0.0086	0.0708	0.5868	0.8683
1308.0	0.0	0.0023	0.1268	0.5531	0.8829
1310.0	0.0104	0.0102	0.2225	0.5086	0.8819
1312.0	0.0115	0.0241	0.343	0.4784	0.8917
1314.0	0.0113	0.0263	0.4716	0.4561	0.8946
1316.0	0.0132	0.0273	0.5903	0.4183	0.8853
1318.0	0.0149	0.0328	0.7023	0.3875	0.8795
1320.0	0.022	0.03	0.8011	0.3543	0.8843
1322.0	0.0315	0.0352	0.8846	0.324	0.8808
1324.0	0.0252	0.0263	0.9238	0.2776	0.8727
1326.0	0.0317	0.0122	0.9298	0.2392	0.8657
1328.0	0.0415	0.008	0.9316	0.1902	0.8657
1330.0	0.037	0.0064	0.9404	0.1575	0.8753
1332.0	0.0323	0.0	0.9516	0.1221	0.8719
1334.0	0.0264	0.0051	0.9587	0.0869	0.8573
1336.0	0.0169	0.0063	0.9568	0.0731	0.8569
1338.0	0.0202	0.0184	0.9562	0.0697	0.8614
1340.0	0.0173	0.038	0.964	0.0508	0.8623
1342.0	0.0084	0.0744	0.963	0.0434	0.8461
1344.0	0.0175	0.1331	0.9628	0.0316	0.8235
1346.0	0.0228	0.2349	0.9521	0.0246	0.8084
1348.0	0.0196	0.3535	0.9538	0.0329	0.7983
1350.0	0.0154	0.4661	0.9424	0.0163	0.773
1352.0	0.0155	0.5747	0.9403	0.0061	0.7366
1354.0	0.0115	0.6831	0.9334	0.0	0.7078
1356.0	0.0129	0.7745	0.9217	0.0	0.692
1358.0	0.0146	0.8342	0.9035	0.0055	0.6634
1360.0	0.0096	0.8517	0.892	0.0087	0.6499
1362.0	0.01	0.8604	0.8761	0.0107	0.6239
1364.0	0.0148	0.8717	0.8644	0.0442	0.601
1366.0	0.0105	0.8852	0.8348	0.1141	0.5837
1368.0	0.0072	0.8997	0.8177	0.223	0.5453
1370.0	0.0128	0.9123	0.803	0.3514	0.511
1372.0	0.009	0.9376	0.7996	0.4746	0.4921
1374.0	0.0144	0.9604	0.7764	0.6015	0.4502
1376.0	0.0155	0.9696	0.7572	0.725	0.4189
1378.0	0.0209	0.9831	0.7466	0.8227	0.3925
1380.0	0.0284	0.9873	0.7339	0.8792	0.3626
1382.0	0.0309	0.9871	0.7112	0.9043	0.3394
1384.0	0.0219	0.9808	0.6893	0.8982	0.3161
1386.0	0.0172	0.9714	0.6548	0.9028	0.2728
1388.0	0.0129	0.963	0.6425	0.9034	0.239
1390.0	0.0111	0.9552	0.613	0.9093	0.2019
1392.0	0.0097	0.9526	0.581	0.9167	0.1721
1394.0	0.0063	0.948	0.5536	0.917	0.1413
1396.0	0.009	0.9403	0.5233	0.919	0.1116
1398.0	0.0139	0.9352	0.4963	0.9124	0.075
1400.0	0.0072	0.9339	0.4797	0.9006	0.0628
1402.0	0.0077	0.9251	0.4564	0.8897	0.0566
1404.0	0.01	0.9208	0.422	0.8642	0.0696
1406.0	0.0122	0.9143	0.3934	0.8434	0.0826
1408.0	0.0113	0.9028	0.3592	0.8323	0.1223
1410.0	0.0178	0.8938	0.3314	0.8135	0.2125
1412.0	0.0228	0.8841	0.2991	0.7988	0.3488
1414.0	0.0295	0.8725	0.261	0.7909	0.4862
1416.0	0.0254	0.8581	0.2137	0.7731	0.6199
1418.0	0.0251	0.8414	0.1869	0.7619	0.7443
1420.0	0.0267	0.8253	0.157	0.7451	0.845
1422.0	0.0289	0.8148	0.1247	0.7296	0.939
1424.0	0.0279	0.7967	0.0821	0.7117	0.9874
1426.0	0.0257	0.7764	0.0587	0.6908	0.9963
1428.0	0.0344	0.7592	0.0303	0.6618	0.9971
1430.0	0.0389	0.7474	0.0172	0.6314	0.9939
1432.0	0.0415	0.7342	0.0123	0.6006	0.9837
1434.0	0.0365	0.7142	0.0039	0.5763	0.987
1436.0	0.0281	0.6914	0.0048	0.5437	0.978
1438.0	0.0216	0.6837	0.0156	0.5201	0.9674
1440.0	0.02	0.6721	0.0195	0.5013	0.9554
1442.0	0.0155	0.6572	0.0259	0.4786	0.9376
1444.0	0.0168	0.6324	0.0172	0.4552	0.9278
1446.0	0.0216	0.6166	0.0138	0.422	0.9167
1448.0	0.0194	0.6029	0.0095	0.3976	0.8973
1450.0	0.0271	0.5904	0.0103	0.3736	0.8901
1452.0	0.0261	0.5644	0.0119	0.3393	0.88
1454.0	0.0197	0.5433	0.0	0.3191	0.8537
1456.0	0.0166	0.5154	0.0047	0.2946	0.8315
1458.0	0.0192	0.4969	0.0153	0.2703	0.8059
1460.0	0.0086	0.4624	0.0139	0.255	0.7736
1462.0	0.0165	0.4344	0.0159	0.2309	0.7475
1464.0	0.0183	0.4064	0.0307	0.2064	0.7086
1466.0	0.0231	0.372	0.0472	0.1954	0.6594
1468.0	0.0233	0.3363	0.0935	0.1634	0.6272
1470.0	0.0189	0.2997	0.1657	0.134	0.5885
1472.0	0.0127	0.271	0.2722	0.1258	0.5471
1474.0	0.0107	0.2492	0.3979	0.1128	0.5141
1476.0	0.0093	0.2158	0.5336	0.0945	0.4786
1478.0	0.0073	0.1834	0.6435	0.0831	0.4358
1480.0	0.0039	0.1551	0.7574	0.0541	0.4072
1482.0	0.0035	0.1353	0.8451	0.0578	0.3599
1484.0	0.0145	0.1176	0.8993	0.0566	0.3128
1486.0	0.0168	0.0914	0.9244	0.0486	0.2775
1488.0	0.017	0.0724	0.9245	0.0671	0.2417
1490.0	0.0163	0.0588	0.9161	0.1379	0.204
1492.0	0.0086	0.0499	0.9254	0.2427	0.1807
1494.0	0.0038	0.0499	0.9257	0.3702	0.1514
1496.0	0.0087	0.0434	0.9285	0.4879	0.1284
1498.0	0.0	0.0326	0.9365	0.607	0.1204
1500.0	0.0012	0.0313	0.9396	0.7339	0.0994
1502.0	0.0009	0.0286	0.9475	0.8382	0.0965
1504.0	0.0005	0.0273	0.9524	0.8963	0.0875
1506.0	0.0101	0.0292	0.9475	0.9171	0.0816
1508.0	0.0206	0.0302	0.9425	0.926	0.0734
1510.0	0.0267	0.0318	0.9372	0.9349	0.0707
1512.0	0.0309	0.0354	0.9239	0.9482	0.0571
1514.0	0.0373	0.0358	0.9105	0.9416	0.055
1516.0	0.048	0.0397	0.8895	0.9346	0.0415
1518.0	0.0454	0.0404	0.8699	0.9329	0.0441
1520.0	0.0439	0.0369	0.8585	0.9343	0.0303
1522.0	0.0487	0.0404	0.8437	0.9239	0.0247
1524.0	0.0442	0.0364	0.8334	0.8972	0.0299
1526.0	0.0438	0.0385	0.8229	0.8882	0.0463
1528.0	0.0423	0.043	0.812	0.8813	0.047
1530.0	0.0324	0.0339	0.7996	0.8738	0.0659
1532.0	0.0341	0.0395	0.7849	0.8553	0.0866
1534.0	0.0399	0.0312	0.7641	0.8339	0.1483
1536.0	0.0308	0.027	0.7487	0.8305	0.2529
1538.0	0.0272	0.0306	0.7289	0.8146	0.3779
1540.0	0.0298	0.03	0.7102	0.7855	0.5051
1542.0	0.0219	0.0298	0.6796	0.7619	0.639
1544.0	0.0319	0.0308	0.6629	0.7379	0.7364
1546.0	0.0363	0.0131	0.6425	0.708	0.8371
1548.0	0.035	0.0231	0.6143	0.6716	0.9077
1550.0	0.0426	0.0215	0.5906	0.6295	0.9273
1552.0	0.0382	0.0187	0.555	0.6044	0.9295
1554.0	0.0387	0.01	0.5209	0.564	0.9236
1556.0	0.0477	0.0077	0.4903	0.5262	0.9082
1558.0	0.0486	0.0165	0.4464	0.4936	0.9215
1560.0	0.0454	0.0251	0.4172	0.4595	0.9106
1562.0	0.0446	0.0172	0.3873	0.4304	0.9135
1564.0	0.0378	0.0195	0.3479	0.3843	0.9334
1566.0	0.0508	0.0221	0.3119	0.3445	0.9427
1568.0	0.0519	0.0292	0.2674	0.3033	0.9379
1570.0	0.0505	0.028	0.2306	0.2707	0.94
1572.0	0.0438	0.0211	0.1984	0.2308	0.9316
1574.0	0.0474	0.0218	0.1614	0.1937	0.9448
1576.0	0.0494	0.0241	0.1221	0.1519	0.939
1578.0	0.0539	0.0139	0.0938	0.1385	0.9234
1580.0	0.0483	0.0092	0.0757	0.1077	0.8973
1582.0	0.0497	0.003	0.0612	0.091	0.8774
1584.0	0.0545	0.0007	0.0478	0.0687	0.8662
1586.0	0.0582	0.0038	0.0334	0.0508	0.8675
1588.0	0.0644	0.0008	0.0309	0.0356	0.8495
1590.0	0.0844	0.0014	0.0164	0.0243	0.835
1592.0	0.1205	0.0	0.0136	0.0082	0.8156
1594.0	0.1918	0.0038	0.0138	0.0045	0.8097
1596.0	0.2908	0.0077	0.0116	0.0024	0.8036
1598.0	0.395	0.0205	0.0114	0.0055	0.789
1600.0	0.5137	0.0224	0.0164	0.0036	0.751
1602.0	0.6214	0.0374	0.0145	0.0016	0.7277
1604.0	0.713	0.0495	0.0238	0.0021	0.7054
1606.0	0.7901	0.0659	0.0275	0.0	0.683
1608.0	0.8329	0.0858	0.0191	0.0076	0.6467
1610.0	0.849	0.1321	0.0175	0.0145	0.6273
1612.0	0.8649	0.1966	0.0222	0.0352	0.592
1614.0	0.8695	0.2951	0.0226	0.0961	0.5725
1616.0	0.8827	0.4	0.0085	0.2116	0.5376
1618.0	0.8957	0.5014	0.0104	0.3382	0.5032
1620.0	0.9123	0.6133	0.0045	0.4656	0.4741
1622.0	0.9342	0.7142	0.0058	0.5897	0.46
1624.0	0.9515	0.7947	0.0148	0.7105	0.4233
1626.0	0.9624	0.8445	0.0238	0.8022	0.4034
1628.0	0.9745	0.8655	0.0443	0.8703	0.3649
1630.0	0.9785	0.8856	0.1036	0.8884	0.341
1632.0	0.9872	0.9036	0.1972	0.8922	0.3229
1634.0	0.9939	0.9108	0.3216	0.8931	0.288
1636.0	1.0	0.9275	0.4455	0.8864	0.2427
1638.0	0.9932	0.9378	0.5678	0.8786	0.2098
1640.0	0.9906	0.9543	0.6871	0.8803	0.1727
1642.0	0.9831	0.9732	0.792	0.8727	0.1547
1644.0	0.9779	0.9748	0.8727	0.866	0.1326
1646.0	0.9732	0.9776	0.9157	0.8628	0.0968
1648.0	0.9663	0.989	0.93	0.8634	0.0749
1650.0	0.9532	0.9867	0.949	0.86	0.0664
1652.0	0.955	0.9861	0.9505	0.8617	0.0545
1654.0	0.9472	0.9845	0.948	0.8567	0.0473
1656.0	0.9426	0.9759	0.9621	0.8574	0.0365
1658.0	0.9381	0.9693	0.963	0.8383	0.0173
1660.0	0.9365	0.9748	0.9599	0.8187	0.0062
1662.0	0.9293	0.9651	0.9538	0.787	0.0
1664.0	0.9231	0.9568	0.9481	0.7693	0.0085
1666.0	0.9135	0.9556	0.9435	0.7543	0.0012
1668.0	0.9063	0.9403	0.9453	0.7359	0.0083
1670.0	0.9058	0.935	0.9338	0.7019	0.0057
1672.0	0.8996	0.9218	0.9335	0.6918	0.0174
1674.0	0.8854	0.899	0.9266	0.6653	0.0285
1676.0	0.8712	0.883	0.9192	0.6488	0.0553
1678.0	0.868	0.8783	0.9151	0.617	0.0787
1680.0	0.8637	0.8665	0.9139	0.5838	0.1376
1682.0	0.8547	0.854	0.8933	0.5455	0.2306
1684.0	0.8396	0.8347	0.874	0.5201	0.366
1686.0	0.8243	0.8334	0.8574	0.4925	0.504
1688.0	0.8144	0.825	0.84	0.4823	0.6267
1690.0	0.8057	0.8203	0.8303	0.465	0.7486
1692.0	0.7931	0.798	0.8111	0.4379	0.8442
1694.0	0.7905	0.7827	0.7787	0.421	0.9258
1696.0	0.7777	0.7788	0.7615	0.4016	0.9595
1698.0	0.777	0.769	0.752	0.3777	0.961
1700.0	0.779	0.7477	0.7354	0.3525	0.9521
1702.0	0.7679	0.7274	0.7249	0.3286	0.9648
1704.0	0.7624	0.7071	0.6928	0.3015	0.9576
1706.0	0.7445	0.6985	0.6585	0.292	0.965
1708.0	0.7196	0.6767	0.6509	0.2585	0.964
1710.0	0.7107	0.6554	0.6363	0.2375	0.9664
1712.0	0.6896	0.6367	0.6098	0.2144	0.9651
1714.0	0.6685	0.6209	0.5828	0.1859	0.9773
1716.0	0.6538	0.605	0.5594	0.1552	0.9667
1718.0	0.6384	0.5837	0.537	0.1255	0.9555
1720.0	0.6222	0.5547	0.5167	0.0991	0.9435
1722.0	0.6042	0.5345	0.4857	0.0802	0.9392
1724.0	0.5845	0.5067	0.4595	0.054	0.9295
1726.0	0.5657	0.485	0.4336	0.0381	0.9108
1728.0	0.5417	0.4522	0.4032	0.045	0.8816
1730.0	0.5192	0.4234	0.3605	0.0422	0.8655
1732.0	0.487	0.3946	0.337	0.0492	0.8524
1734.0	0.4657	0.3613	0.301	0.0624	0.8249
1736.0	0.4466	0.3245	0.2607	0.0921	0.7991
1738.0	0.4183	0.2949	0.2243	0.1711	0.7752
1740.0	0.388	0.2628	0.1926	0.2853	0.7611
1742.0	0.3594	0.2276	0.1558	0.3895	0.7377
1744.0	0.3233	0.1949	0.1241	0.5086	0.704
1746.0	0.2964	0.1606	0.0902	0.6219	0.683
1748.0	0.2628	0.1389	0.0702	0.7192	0.6589
1750.0	0.2259	0.1117	0.053	0.8222	0.6328
1752.0	0.1924	0.08	0.0368	0.8835	0.5904
1754.0	0.1682	0.0479	0.0234	0.9052	0.5383
1756.0	0.1516	0.038	0.0108	0.922	0.5085
1758.0	0.1376	0.0336	0.016	0.9253	0.4807
1760.0	0.121	0.0237	0.0126	0.9302	0.4396
1762.0	0.1056	0.0211	0.0101	0.9499	0.4031
1764.0	0.0948	0.024	0.0067	0.9481	0.3606
1766.0	0.0781	0.0305	0.0072	0.9545	0.3363
1768.0	0.0727	0.0342	0.0081	0.9522	0.3036
1770.0	0.0559	0.0342	0.0135	0.9347	0.2701
1772.0	0.0527	0.0345	0.0076	0.9314	0.2407
1774.0	0.0466	0.0382	0.0	0.9249	0.2123
1776.0	0.0449	0.0312	0.0076	0.9029	0.1859
1778.0	0.0409	0.027	0.0164	0.8861	0.1677
1780.0	0.043	0.0254	0.0138	0.8642	0.1418
1782.0	0.0408	0.0243	0.0145	0.8377	0.1377
1784.0	0.0394	0.0213	0.0187	0.8222	0.1187
1786.0	0.0312	0.0154	0.029	0.8075	0.1034
1788.0	0.0351	0.0161	0.0419	0.7742	0.0882
1790.0	0.0336	0.0162	0.0689	0.7527	0.0779
1792.0	0.0405	0.0205	0.131	0.7356	0.0728
1794.0	0.049	0.0188	0.2336	0.7059	0.0585
1796.0	0.0442	0.0262	0.3583	0.6761	0.047
1798.0	0.0446	0.0299	0.4812	0.6474	0.0356
1800.0	0.0467	0.0287	0.5993	0.5975	0.0384
1802.0	0.0419	0.0305	0.7267	0.5741	0.0247
1804.0	0.0336	0.0377	0.8174	0.536	0.025
1806.0	0.0275	0.0351	0.8828	0.497	0.0
1808.0	0.0257	0.0361	0.9098	0.4587	0.0176
1810.0	0.0271	0.0277	0.9161	0.4226	0.0168
1812.0	0.024	0.0266	0.9335	0.3854	0.0271
1814.0	0.0237	0.0298	0.9421	0.3531	0.0086
1816.0	0.0203	0.021	0.9372	0.3078	0.0162
1818.0	0.0363	0.0172	0.9384	0.2736	0.0085
1820.0	0.0268	0.0145	0.9432	0.2315	0.0153
1822.0	0.0251	0.0152	0.9494	0.1907	0.0003
1824.0	0.0146	0.0165	0.9541	0.1616	0.0107
1826.0	0.0227	0.0084	0.9475	0.131	0.0078
1828.0	0.0175	0.006	0.9459	0.104	0.0133
1830.0	0.019	0.0079	0.95	0.0861	0.0227
1832.0	0.0151	0.0105	0.9465	0.074	0.0359
1834.0	0.0244	0.0047	0.9373	0.0596	0.0519
1836.0	0.025	0.0	0.9335	0.0543	0.0782
1838.0	0.0336	0.007	0.9216	0.0485	0.1057
1840.0	0.0295	0.0155	0.9139	0.0413	0.1786
1842.0	0.0336	0.0162	0.8993	0.0428	0.2905
1844.0	0.0361	0.029	0.8802	0.0303	0.41
1846.0	0.0299	0.019	0.87	0.0159	0.5288
1848.0	0.0262	0.0282	0.8535	0.0143	0.645
1850.0	0.0298	0.0236	0.8316	0.0163	0.7341
1852.0	0.0237	0.0195	0.8148	0.0055	0.8201
1854.0	0.0245	0.0244	0.7852	0.0	0.8559
1856.0	0.0281	0.0282	0.7628	0.0081	0.871
1858.0	0.0292	0.0182	0.7497	0.0373	0.8708
1860.0	0.0323	0.0244	0.7353	0.0841	0.8699
1862.0	0.0391	0.0231	0.7099	0.1648	0.8776
1864.0	0.0399	0.0254	0.6936	0.2773	0.8894
1866.0	0.0419	0.028	0.6696	0.408	0.9045
1868.0	0.0388	0.0161	0.6503	0.5391	0.9238
1870.0	0.0384	0.0125	0.6235	0.6511	0.934
1872.0	0.0317	0.0241	0.5859	0.7625	0.9377
1874.0	0.0336	0.04	0.5458	0.8463	0.9562
1876.0	0.0378	0.076	0.5177	0.889	0.956
1878.0	0.0288	0.1334	0.4772	0.8936	0.9698
1880.0	0.0281	0.2244	0.4399	0.8954	0.9627
1882.0	0.0267	0.3417	0.4062	0.8881	0.9586
1884.0	0.024	0.4602	0.3747	0.893	0.9531
1886.0	0.0282	0.567	0.349	0.8867	0.9547
1888.0	0.0202	0.6734	0.3255	0.8851	0.9366
1890.0	0.0031	0.7542	0.2832	0.8758	0.9265
1892.0	0.0032	0.8211	0.2493	0.8773	0.91
1894.0	0.0046	0.8534	0.2104	0.8626	0.9018
1896.0	0.0056	0.8615	0.1724	0.8604	0.8848
1898.0	0.0048	0.8738	0.1468	0.8457	0.8668
1900.0	0.0093	0.8872	0.1182	0.8337	0.8431
1902.0	0.0185	0.8933	0.0953	0.8271	0.8282
1904.0	0.0317	0.9149	0.0801	0.8121	0.8067
1906.0	0.0333	0.9376	0.0662	0.7987	0.7844
1908.0	0.0357	0.9513	0.0618	0.7971	0.7638
1910.0	0.0389	0.9678	0.0612	0.7806	0.7423
1912.0	0.047	0.966	0.0412	0.7662	0.726
1914.0	0.0426	0.974	0.0378	0.7535	0.7099
